color_family,color_hex,is_core,SS24,AW24,SS25,AW25,SS26
Black,#1A1A1A,1,20,20,20,20,20
White,#F2EFE6,1,20,20,20,20,20
Navy,#1F2D4D,1,20,20,20,20,20
Charcoal,#4A4A4A,1,20,20,20,20,20
Camel,#C19A6B,1,20,20,20,20,20
Beige,#D9C7A8,1,20,20,20,20,20
Peach Fuzz,#FFBE98,0,92,28,32,20,30
Burgundy,#6E1423,0,25,90,24,78,30
Chocolate Brown,#4B3621,0,22,82,28,70,26
Butter Yellow,#F3E5AB,0,38,20,88,24,46
Sage Green,#9CAF88,0,50,40,64,40,44
Cobalt Blue,#2A4FC4,0,45,50,42,44,80
Lilac,#C8A2C8,0,70,30,56,26,42
Coral,#FF6F61,0,55,22,50,22,70
Mocha Mousse,#A47864,0,28,60,28,90,30
Aqua,#7FD7D2,0,58,22,74,22,60
Terracotta,#C66B3D,0,30,55,30,60,32
Hot Pink,#E55D9C,0,35,20,40,24,64
